# Timestamp(ns);gear_cmd;accelerator_cmd;brake_cmd
1687075236385627136.000000;1.000000;100.000000;0.000000
1687075236425287680.000000;1.000000;100.000000;0.000000
1687075236486201856.000000;1.000000;100.000000;0.000000
1687075236525888256.000000;1.000000;100.000000;0.000000
1687075236585517568.000000;1.000000;100.000000;0.000000
1687075236625545984.000000;1.000000;100.000000;0.000000
1687075236685771008.000000;1.000000;100.000000;0.000000
1687075236766524672.000000;1.000000;100.000000;0.000000
1687075236785593344.000000;1.000000;100.000000;0.000000
1687075236825220352.000000;1.000000;100.000000;0.000000
1687075236886759424.000000;1.000000;100.000000;0.000000
1687075236927190272.000000;1.000000;100.000000;0.000000
1687075237006445056.000000;1.000000;100.000000;0.000000
1687075237067712768.000000;1.000000;100.000000;0.000000
1687075237085658880.000000;1.000000;100.000000;0.000000
1687075237145655040.000000;1.000000;100.000000;0.000000
1687075237185030912.000000;1.000000;100.000000;0.000000
1687075237225960448.000000;1.000000;100.000000;0.000000
1687075237285865216.000000;1.000000;100.000000;0.000000
1687075237329280256.000000;1.000000;100.000000;0.000000
1687075237385489920.000000;1.000000;100.000000;0.000000
1687075237427785472.000000;1.000000;100.000000;0.000000
1687075237486633984.000000;1.000000;100.000000;0.000000
1687075237545174528.000000;1.000000;100.000000;0.000000
1687075237586054400.000000;1.000000;100.000000;0.000000
1687075237626465792.000000;1.000000;100.000000;0.000000
1687075237685521664.000000;1.000000;100.000000;0.000000
1687075237727960832.000000;1.000000;100.000000;0.000000
1687075237785942528.000000;1.000000;100.000000;0.000000
1687075237825554944.000000;1.000000;100.000000;0.000000
1687075237886449408.000000;1.000000;100.000000;0.000000
1687075237925597184.000000;1.000000;100.000000;0.000000
1687075237986569216.000000;1.000000;100.000000;0.000000
1687075238026236928.000000;1.000000;100.000000;0.000000
1687075238085284608.000000;1.000000;100.000000;0.000000
1687075238125734912.000000;1.000000;100.000000;0.000000
1687075238186705152.000000;1.000000;100.000000;0.000000
1687075238225809664.000000;1.000000;100.000000;0.000000
1687075238285330688.000000;1.000000;100.000000;0.000000
1687075238328243456.000000;1.000000;100.000000;0.000000
1687075238425734656.000000;1.000000;100.000000;0.000000
1687075238486462208.000000;1.000000;100.000000;0.000000
1687075238526220288.000000;1.000000;100.000000;0.000000
1687075238585315328.000000;1.000000;100.000000;0.000000
1687075238625177344.000000;1.000000;100.000000;0.000000
1687075238686538240.000000;1.000000;100.000000;0.000000
1687075238725795840.000000;1.000000;100.000000;0.000000
1687075238785913088.000000;1.000000;100.000000;0.000000
1687075238827179520.000000;1.000000;100.000000;0.000000
1687075238885529344.000000;1.000000;100.000000;0.000000
1687075238926650624.000000;1.000000;100.000000;0.000000
1687075238985486592.000000;1.000000;100.000000;0.000000
1687075239027066624.000000;1.000000;100.000000;0.000000
1687075239086055680.000000;1.000000;100.000000;0.000000
1687075239185319936.000000;1.000000;100.000000;0.000000
1687075239246024192.000000;1.000000;100.000000;0.000000
1687075239285743616.000000;1.000000;100.000000;0.000000
1687075239326019840.000000;1.000000;100.000000;0.000000
1687075239386059008.000000;1.000000;100.000000;0.000000
1687075239446482432.000000;1.000000;100.000000;0.000000
1687075239485573120.000000;1.000000;100.000000;0.000000
1687075239566483968.000000;1.000000;100.000000;0.000000
1687075239585763584.000000;1.000000;100.000000;0.000000
1687075239646527744.000000;1.000000;100.000000;0.000000
1687075239685782528.000000;1.000000;100.000000;0.000000
1687075239745416192.000000;1.000000;100.000000;0.000000
1687075239786711552.000000;1.000000;100.000000;0.000000
1687075239825485824.000000;1.000000;100.000000;0.000000
1687075239885561088.000000;1.000000;100.000000;0.000000
1687075239946023936.000000;1.000000;100.000000;0.000000
1687075239985567744.000000;1.000000;100.000000;0.000000
1687075240026100224.000000;1.000000;100.000000;0.000000
1687075240086801664.000000;1.000000;100.000000;0.000000
1687075240126027008.000000;1.000000;100.000000;0.000000
1687075240207423488.000000;1.000000;100.000000;0.000000
1687075240286313728.000000;1.000000;100.000000;0.000000
1687075240306113280.000000;1.000000;100.000000;0.000000
1687075240326428416.000000;1.000000;100.000000;0.000000
1687075240385537024.000000;1.000000;100.000000;0.000000
1687075240466162688.000000;1.000000;100.000000;0.000000
1687075240525846528.000000;1.000000;100.000000;0.000000
1687075240586617088.000000;1.000000;100.000000;0.000000
1687075240646483200.000000;1.000000;100.000000;0.000000
1687075240685982464.000000;1.000000;100.000000;0.000000
1687075240745614592.000000;1.000000;100.000000;0.000000
1687075240785611008.000000;1.000000;100.000000;0.000000
1687075240825506816.000000;1.000000;100.000000;0.000000
1687075240885891584.000000;1.000000;100.000000;0.000000
1687075240925991168.000000;1.000000;100.000000;0.000000
1687075240985747712.000000;1.000000;100.000000;0.000000
1687075241027275776.000000;1.000000;100.000000;0.000000
1687075241086126592.000000;1.000000;100.000000;0.000000
1687075241147120896.000000;1.000000;100.000000;0.000000
1687075241206597888.000000;1.000000;100.000000;0.000000
1687075241245680640.000000;1.000000;100.000000;0.000000
1687075241285749248.000000;1.000000;100.000000;0.000000
1687075241325858560.000000;1.000000;100.000000;0.000000
1687075241385919488.000000;1.000000;100.000000;0.000000
1687075241426055424.000000;1.000000;100.000000;0.000000
1687075241486698496.000000;1.000000;100.000000;0.000000
1687075241526904064.000000;1.000000;100.000000;0.000000
1687075241585874944.000000;1.000000;100.000000;0.000000
1687075241625761536.000000;1.000000;100.000000;0.000000
1687075241685857792.000000;1.000000;100.000000;0.000000
1687075241725952768.000000;1.000000;100.000000;0.000000
1687075241786197504.000000;1.000000;100.000000;0.000000
1687075241825463552.000000;1.000000;100.000000;0.000000
1687075241885586688.000000;1.000000;100.000000;0.000000
1687075241925726208.000000;1.000000;100.000000;0.000000
1687075242005906688.000000;1.000000;100.000000;0.000000
1687075242025758208.000000;1.000000;100.000000;0.000000
1687075242105369088.000000;1.000000;100.000000;0.000000
1687075242145311488.000000;1.000000;100.000000;0.000000
1687075242186116608.000000;1.000000;100.000000;0.000000
1687075242266077440.000000;1.000000;100.000000;0.000000
1687075242285478144.000000;1.000000;100.000000;0.000000
1687075242326811136.000000;1.000000;100.000000;0.000000
1687075242385309952.000000;1.000000;100.000000;0.000000
1687075242427762688.000000;1.000000;100.000000;0.000000
1687075242506709248.000000;1.000000;100.000000;0.000000
1687075242526829824.000000;1.000000;100.000000;0.000000
1687075242586245632.000000;1.000000;100.000000;0.000000
1687075242625253120.000000;1.000000;100.000000;0.000000
1687075242686281472.000000;1.000000;100.000000;0.000000
1687075242725445888.000000;1.000000;100.000000;0.000000
1687075242786566912.000000;1.000000;100.000000;0.000000
1687075242826422016.000000;1.000000;100.000000;0.000000
1687075242886225664.000000;1.000000;100.000000;0.000000
1687075242926470400.000000;1.000000;100.000000;0.000000
1687075242985240064.000000;1.000000;100.000000;0.000000
1687075243027640320.000000;1.000000;100.000000;0.000000
1687075243086124032.000000;1.000000;100.000000;0.000000
1687075243126312704.000000;1.000000;100.000000;0.000000
1687075243207927040.000000;1.000000;100.000000;0.000000
1687075243226118400.000000;1.000000;100.000000;0.000000
1687075243286916608.000000;1.000000;100.000000;0.000000
1687075243326502912.000000;1.000000;100.000000;0.000000
1687075243386138880.000000;1.000000;100.000000;0.000000
1687075243426238976.000000;1.000000;100.000000;0.000000
1687075243485551616.000000;1.000000;100.000000;0.000000
1687075243546157824.000000;1.000000;100.000000;0.000000
1687075243585337600.000000;1.000000;100.000000;0.000000
1687075243645455104.000000;1.000000;100.000000;0.000000
1687075243685814272.000000;1.000000;100.000000;0.000000
1687075243726647808.000000;1.000000;100.000000;0.000000
1687075243786141952.000000;1.000000;100.000000;0.000000
1687075243846420992.000000;1.000000;100.000000;0.000000
1687075243886329600.000000;1.000000;100.000000;0.000000
1687075243926394624.000000;1.000000;100.000000;0.000000
1687075243985870336.000000;1.000000;100.000000;0.000000
1687075244025499648.000000;1.000000;100.000000;0.000000
1687075244085585408.000000;1.000000;100.000000;0.000000
1687075244125284352.000000;1.000000;100.000000;0.000000
1687075244226279424.000000;1.000000;100.000000;0.000000
1687075244246078976.000000;1.000000;100.000000;0.000000
1687075244285388032.000000;1.000000;100.000000;0.000000
1687075244326775808.000000;1.000000;100.000000;0.000000
1687075244385577728.000000;1.000000;100.000000;0.000000
1687075244426904832.000000;1.000000;100.000000;0.000000
1687075244486273536.000000;1.000000;100.000000;0.000000
1687075244566459648.000000;1.000000;100.000000;0.000000
1687075244585498112.000000;1.000000;100.000000;0.000000
1687075244626931456.000000;1.000000;100.000000;0.000000
1687075244687200000.000000;1.000000;100.000000;0.000000
1687075244745632000.000000;1.000000;100.000000;0.000000
1687075244786357248.000000;1.000000;100.000000;0.000000
1687075244845462016.000000;1.000000;100.000000;0.000000
1687075244885864960.000000;1.000000;100.000000;0.000000
1687075244945638656.000000;1.000000;100.000000;0.000000
1687075244986135040.000000;1.000000;100.000000;0.000000
1687075245026038784.000000;1.000000;100.000000;0.000000
1687075245085524736.000000;1.000000;100.000000;0.000000
1687075245127493888.000000;1.000000;100.000000;0.000000
1687075245185567232.000000;1.000000;100.000000;0.000000
1687075245286735360.000000;1.000000;100.000000;0.000000
1687075245345786880.000000;1.000000;100.000000;0.000000
1687075245386704128.000000;1.000000;100.000000;0.000000
1687075245446895360.000000;1.000000;100.000000;0.000000
1687075245485860352.000000;1.000000;100.000000;0.000000
1687075245526622976.000000;1.000000;100.000000;0.000000
1687075245586076672.000000;1.000000;100.000000;0.000000
1687075245625692416.000000;1.000000;100.000000;0.000000
1687075245686327552.000000;1.000000;100.000000;0.000000
1687075245786608384.000000;1.000000;100.000000;0.000000
1687075245845068032.000000;1.000000;100.000000;0.000000
1687075245887021824.000000;1.000000;100.000000;0.000000
1687075245926979072.000000;1.000000;100.000000;0.000000
1687075245986470144.000000;1.000000;100.000000;0.000000
1687075246027166976.000000;1.000000;100.000000;0.000000
1687075246086276096.000000;1.000000;100.000000;0.000000
1687075246126795264.000000;1.000000;100.000000;0.000000
1687075246185522176.000000;1.000000;100.000000;0.000000
1687075246225844736.000000;1.000000;100.000000;0.000000
1687075246286579712.000000;1.000000;100.000000;0.000000
1687075246326763008.000000;1.000000;100.000000;0.000000
1687075246386106880.000000;1.000000;100.000000;0.000000
1687075246425503488.000000;1.000000;100.000000;0.000000
1687075246486746368.000000;1.000000;100.000000;0.000000
1687075246546052864.000000;1.000000;100.000000;0.000000
1687075246607099904.000000;1.000000;100.000000;0.000000
1687075246646394624.000000;1.000000;100.000000;0.000000
1687075246686036224.000000;1.000000;100.000000;0.000000
1687075246726018816.000000;1.000000;100.000000;0.000000
1687075246786255104.000000;1.000000;100.000000;0.000000
1687075246826047488.000000;1.000000;100.000000;0.000000
1687075246885699328.000000;1.000000;100.000000;0.000000
1687075246929390592.000000;1.000000;100.000000;0.000000
1687075247005894144.000000;1.000000;100.000000;0.000000
1687075247065972992.000000;1.000000;100.000000;0.000000
1687075247126773760.000000;1.000000;100.000000;0.000000
1687075247145806080.000000;1.000000;100.000000;0.000000
1687075247206437120.000000;1.000000;100.000000;0.000000
1687075247225791744.000000;1.000000;100.000000;0.000000
1687075247286886144.000000;1.000000;100.000000;0.000000
1687075247326726656.000000;1.000000;100.000000;0.000000
1687075247366444288.000000;1.000000;100.000000;0.000000
1687075247446187776.000000;1.000000;100.000000;0.000000
1687075247486815232.000000;1.000000;100.000000;0.000000
1687075247527196672.000000;1.000000;100.000000;0.000000
1687075247585386240.000000;1.000000;100.000000;0.000000
1687075247645622528.000000;1.000000;100.000000;0.000000
1687075247685560576.000000;1.000000;100.000000;0.000000
1687075247725585408.000000;1.000000;100.000000;0.000000
1687075247785325824.000000;1.000000;100.000000;0.000000
1687075247825893120.000000;1.000000;100.000000;0.000000
1687075247886439424.000000;1.000000;100.000000;0.000000
1687075247926665472.000000;1.000000;100.000000;0.000000
1687075247985319680.000000;1.000000;100.000000;0.000000
1687075248025480704.000000;1.000000;100.000000;0.000000
1687075248086091264.000000;1.000000;100.000000;0.000000
1687075248145482240.000000;1.000000;100.000000;0.000000
1687075248185888000.000000;1.000000;100.000000;0.000000
1687075248245660160.000000;1.000000;100.000000;0.000000
1687075248305949696.000000;1.000000;100.000000;0.000000
1687075248328058112.000000;1.000000;100.000000;0.000000
1687075248385528832.000000;1.000000;100.000000;0.000000
1687075248446043904.000000;1.000000;100.000000;0.000000
1687075248485712128.000000;1.000000;100.000000;0.000000
1687075248525584640.000000;1.000000;100.000000;0.000000
1687075248585505280.000000;1.000000;100.000000;0.000000
1687075248625932544.000000;1.000000;100.000000;0.000000
1687075248685486080.000000;1.000000;100.000000;0.000000
1687075248745451776.000000;1.000000;100.000000;0.000000
1687075248786319360.000000;1.000000;100.000000;0.000000
1687075248845941248.000000;1.000000;100.000000;0.000000
1687075248886771200.000000;1.000000;100.000000;0.000000
1687075248925886976.000000;1.000000;100.000000;0.000000
1687075249006172672.000000;1.000000;100.000000;0.000000
1687075249046144768.000000;1.000000;100.000000;0.000000
1687075249085812480.000000;1.000000;100.000000;0.000000
1687075249145428736.000000;1.000000;100.000000;0.000000
1687075249226337536.000000;1.000000;100.000000;0.000000
1687075249245234176.000000;1.000000;100.000000;0.000000
1687075249285766912.000000;1.000000;100.000000;0.000000
1687075249325892608.000000;1.000000;100.000000;0.000000
1687075249386144256.000000;1.000000;100.000000;0.000000
1687075249425485824.000000;1.000000;100.000000;0.000000
1687075249485973760.000000;1.000000;100.000000;0.000000
1687075249525427200.000000;1.000000;100.000000;0.000000
1687075249585341440.000000;1.000000;100.000000;0.000000
1687075249626297088.000000;1.000000;100.000000;0.000000
1687075249686002432.000000;1.000000;100.000000;0.000000
1687075249725794304.000000;1.000000;100.000000;0.000000
1687075249786010368.000000;1.000000;100.000000;0.000000
1687075249826302208.000000;1.000000;100.000000;0.000000
1687075249886545920.000000;1.000000;100.000000;0.000000
1687075249925712384.000000;1.000000;100.000000;0.000000
